,index,Name,Agility,Accelerated Healing,Durability,Stealth,Flight,Marksmanship,Weapons Master,Longevity,Intelligence,Super Strength,Energy Blasts,Stamina,Super Speed,Reflexes,Invulnerability
341,341,Katniss Everdeen,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0
342,342,Kevin 11,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0
343,343,Kick-Ass,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
344,344,Kid Flash,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
345,345,Killer Croc,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
346,346,Killer Frost,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
347,347,Kilowog,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
348,348,King Kong,1,0,1,1,0,0,0,1,0,1,0,1,1,1,0
349,349,King Shark,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1
350,350,Klaw,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
351,351,Kool-Aid Man,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
352,352,Kraven II,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
353,353,Kraven the Hunter,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0
354,354,Krypto,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1
355,355,Kyle Rayner,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0
356,356,Kylo Ren,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0
357,357,Lady Bullseye,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
358,358,Lady Deathstrike,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0
359,359,Lara Croft,1,0,0,1,0,1,1,0,1,0,0,1,0,1,0
360,360,Leader,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
361,361,Leech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,362,Legion,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0
363,363,Leonardo,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
364,364,Lex Luthor,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0
365,365,Light Lass,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,366,Lightning Lad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,367,Lightning Lord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,368,Little Epic,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
369,369,Living Brain,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
370,370,Living Tribunal,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1
371,371,Liz Sherman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,372,Lizard,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
373,373,Lobo,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1
374,374,Loki,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0
375,375,Longshot,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
376,376,Lord Voldemort,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
377,377,Luke Cage,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1
378,378,Luke Campbell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,379,Luke Skywalker,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0
380,380,Luna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,381,Lyja,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
382,382,MODOK,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0
383,383,Mach-IV,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
384,384,Machine Man,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
385,385,Magneto,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
386,386,Magog,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
387,387,Magus,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
388,388,Man of Miracles,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1
389,389,Man-Bat,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
390,390,Man-Thing,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
391,391,Man-Wolf,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0
392,392,Mandarin,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
393,393,Mantis,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
394,394,Martian Manhunter,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1
395,395,Marvel Girl,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
396,396,Master Brood,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
397,397,Master Chief,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0
398,398,Match,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1
399,399,Matt Parkman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,400,Maverick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,401,Maxima,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0
402,402,Maya Herrera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,403,Medusa,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0
404,404,Meltdown,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
405,405,Mephisto,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0
406,406,Mera,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0
407,407,Metallo,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
408,408,Metamorpho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,409,Metron,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
410,410,Micah Sanders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,411,Michelangelo,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
412,412,Micro Lad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,413,Mimic,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0
414,414,Minna Murray,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
415,415,Misfit,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
416,416,Miss Martian,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1
417,417,Mister Fantastic,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
418,418,Mister Freeze,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0
419,419,Mister Knife,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
420,420,Mister Mxyzptlk,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1
421,421,Mister Sinister,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0
422,422,Mockingbird,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0
423,423,Mohinder Suresh,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
424,424,Molten Man,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
425,425,Monarch,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
426,426,Monica Dawson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,427,Moon Knight,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
428,428,Moonstone,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0
429,429,Morlun,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
430,430,Moses Magnum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,431,Mr Immortal,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
432,432,Mr Incredible,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
433,433,Ms Marvel II,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
434,434,Multiple Man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,435,Mysterio,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
436,436,Mystique,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0
437,437,Namor,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0
438,438,Namora,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0
439,439,Namorita,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0
440,440,Naruto Uzumaki,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0
441,441,Nathan Petrelli,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
442,442,Nebula,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
443,443,Negasonic Teenage Warhead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,444,Nick Fury,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
445,445,Nightcrawler,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
446,446,Nightwing,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
447,447,Niki Sanders,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
448,448,Nina Theroux,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,449,Northstar,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
450,450,Nova,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1
451,451,Odin,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
452,452,Offspring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
453,453,Omniscient,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
454,454,One Punch Man,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
455,455,One-Above-All,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1
456,456,Onslaught,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
457,457,Oracle,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
458,458,Orion,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
459,459,Osiris,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1
460,460,Overtkill,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
461,461,Ozymandias,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0
462,462,Parademon,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
463,463,Peek-a-Boo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,464,Penance II,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
465,465,Penguin,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
466,466,Peter Petrelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,467,Phantom,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
468,468,Phantom Girl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,469,Phoenix,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,470,Plantman,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
471,471,Plastic Man,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
472,472,Plastique,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
473,473,Poison Ivy,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
474,474,Polaris,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
475,475,Power Girl,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1
476,476,Predator,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0
477,477,Professor X,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
478,478,Professor Zoom,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
479,479,Proto-Goblin,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
480,480,Psylocke,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
481,481,Punisher,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0
482,482,Purple Man,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
483,483,Pyro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,484,Q,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
485,485,Quantum,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
486,486,Queen Hippolyta,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0
487,487,Question,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
488,488,Quicksilver,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
489,489,Quill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,490,Ra's Al Ghul,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0
491,491,Rachel Pirzad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,492,Rambo,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
493,493,Raphael,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0
494,494,Raven,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
495,495,Ray,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1
496,496,Razor-Fist II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,497,Reactron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,498,Red Arrow,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
499,499,Red Hood,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
500,500,Red Hulk,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0
501,501,Red Mist,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
502,502,Red Robin,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0
503,503,Red Skull,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,504,Red Tornado,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
505,505,Redeemer II,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
506,506,Redeemer III,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
507,507,Rey,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
508,508,Rhino,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
509,509,Rick Flag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,510,Riddler,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
511,511,Rip Hunter,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
512,512,Ripcord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,513,Robin,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
514,514,Robin II,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
515,515,Robin III,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
516,516,Robin V,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0
517,517,Robin VI,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
518,518,Rocket Raccoon,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
519,519,Rogue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,520,Rorschach,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
521,521,SHDB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,522,Sabretooth,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
523,523,Sage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,524,Sandman,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
525,525,Sasquatch,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
526,526,Sauron,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1
527,527,Savage Dragon,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
528,528,Scarecrow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,529,Scarlet Spider,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
530,530,Scarlet Spider II,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
531,531,Scarlet Witch,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
532,532,Scorpia,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
533,533,Scorpion,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
534,534,Sebastian Shaw,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
535,535,Sentry,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1
536,536,Shadow King,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,537,Shadow Lass,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0
538,538,Shadowcat,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
539,539,Shang-Chi,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
540,540,Shatterstar,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0
541,541,She-Hulk,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1
542,542,She-Thing,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
543,543,Shocker,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
544,544,Shriek,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
545,545,Sif,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0
546,546,Silk,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
547,547,Silk Spectre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,548,Silk Spectre II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,549,Silver Surfer,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1
550,550,Silverclaw,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
551,551,Simon Baz,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0
552,552,Sinestro,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0
553,553,Siren,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0
554,554,Siren II,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
555,555,Siryn,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
556,556,Skaar,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
557,557,Snowbird,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
558,558,Sobek,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
559,559,Solomon Grundy,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
560,560,Songbird,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0
561,561,Space Ghost,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1
562,562,Spawn,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1
563,563,Spectre,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1
564,564,Speedball,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,565,Speedy,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0
566,566,Spider-Girl,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0
567,567,Spider-Gwen,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
568,568,Spider-Man,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0
569,569,Spider-Woman,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0
570,570,Spider-Woman III,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0
571,571,Spider-Woman IV,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0
572,572,Spock,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
573,573,Spyke,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
574,574,Star-Lord,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0
575,575,Stardust,0,0,1,0,1,0,0,1,0,1,1,1,1,0,1
576,576,Starfire,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
577,577,Stargirl,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1
578,578,Static,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0
579,579,Steel,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
580,580,Stephanie Powell,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
581,581,Steppenwolf,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1
582,582,Storm,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
583,583,Stormtrooper,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
584,584,Stretch Armstrong,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
585,585,Sunspot,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0
586,586,Superboy,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1
587,587,Superboy-Prime,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1
588,588,Supergirl,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1
589,589,Superman,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1
590,590,Swamp Thing,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0
591,591,Swarm,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0
592,592,Sylar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,593,Synch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,594,T-1000,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1
595,595,T-800,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1
596,596,T-850,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1
597,597,T-X,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
598,598,TEST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,599,Taskmaster,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0
600,600,Tempest,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
601,601,Thanos,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1
602,602,The Cape,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,603,The Comedian,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
604,604,Thing,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
605,605,Thor,1,1,1,0,1,0,0,1,0,1,0,1,1,1,1
606,606,Thor Girl,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
607,607,Thunderbird,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
608,608,Thunderbird III,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
609,609,Thunderstrike,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0
610,610,Thundra,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
611,611,Tiger Shark,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
612,612,Tigra,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
613,613,Tinkerer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
614,614,Titan,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
615,615,Toad,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0
616,616,Tommy Clarke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,617,Toxin,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0
618,618,Tracy Strauss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,619,Trickster,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
620,620,Trigon,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0
621,621,Triplicate Girl,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
622,622,Triton,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
623,623,Tyrant,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1
624,624,Ultragirl,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1
625,625,Ultron,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0
626,626,Utgard-Loki,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1
627,627,Valerie Hart,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
628,628,Valkyrie,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
629,629,Vanisher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,630,Vegeta,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
631,631,Venom,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0
632,632,Venom II,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0
633,633,Venom III,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0
634,634,Venompool,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0
635,635,Vertigo II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,636,Vibe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
637,637,Vindicator,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
638,638,Violator,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
639,639,Violet Parr,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
640,640,Vision,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1
641,641,Vixen,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0
642,642,Vulture,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
643,643,Walrus,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
644,644,War Machine,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0
645,645,Warlock,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0
646,646,Warp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
647,647,Warpath,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
648,648,Wasp,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0
649,649,Watcher,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
650,650,Weapon XI,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0
651,651,White Canary,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
652,652,Wildfire,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
653,653,Winter Soldier,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0
654,654,Wolfsbane,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
655,655,Wolverine,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0
656,656,Wonder Girl,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1
657,657,Wonder Man,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1
658,658,Wonder Woman,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0
659,659,X-23,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0
660,660,X-Man,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661,661,Yellowjacket,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,662,Yellowjacket II,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
663,663,Ymir,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
664,664,Yoda,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0
665,665,Zatanna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,666,Zoom,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
